-0.0561,-0.3655,0.9075,0.0322,0.9215,1.2623
-0.0547,-0.3672,0.9089,0.0311,0.9213,1.2715
-0.0536,-0.3686,0.9099,0.0303,0.9211,1.2788
-0.0528,-0.3696,0.9107,0.0297,0.921,1.284
-0.0523,-0.3702,0.9112,0.0293,0.921,1.2872
-0.0521,-0.3705,0.9114,0.0292,0.9209,1.2885
-0.0521,-0.3705,0.9114,0.0292,0.9209,1.2885
-0.0521,-0.3705,0.9114,0.0292,0.9209,1.2885
-0.0519,-0.3703,0.9112,0.0291,0.921,1.2895
-0.0514,-0.3699,0.9109,0.0288,0.921,1.2925
-0.0506,-0.3691,0.9103,0.0284,0.9211,1.2975
-0.0495,-0.3681,0.9094,0.0278,0.9212,1.3045
-0.0481,-0.3668,0.9083,0.027,0.9213,1.3135
-0.0463,-0.3652,0.907,0.026,0.9215,1.3245
-0.0443,-0.3632,0.9054,0.0249,0.9217,1.3375
-0.0419,-0.361,0.9036,0.0236,0.922,1.3525
-0.0392,-0.3585,0.9016,0.0221,0.9222,1.3695
